,T,TM,Tm,SLP,H,VV,V,VM,PM2.5
177,12.6,21.0,0.0,1018.9,68,1.4,2.6,9.4,264.5833333333333
178,13.7,21.0,5.6,1018.8,71,1.3,1.5,7.6,253.29166666666663
179,13.3,19.3,5.5,1021.9,62,1.9,7.8,14.8,181.20833333333331
180,14.4,21.5,5.5,1021.0,60,1.8,8.9,18.3,210.875
181,16.3,22.5,7.6,1020.6,64,1.4,8.1,14.8,255.33333333333331
0,16.9,25.1,6.6,1021.3,65,1.1,2.0,7.6,284.7958333333333
1,15.5,24.1,7.7,1021.0,71,1.1,3.5,11.1,219.72083333333333
2,14.9,22.8,8.0,1018.4,73,1.1,5.9,13.0,182.1875
3,18.3,24.7,11.5,1018.1,85,0.5,1.1,7.6,154.03750000000002
4,16.5,24.7,12.0,1017.4,82,0.6,8.0,13.0,223.20833333333331
5,16.6,22.2,10.2,1015.4,65,1.8,10.0,20.6,200.64583333333337
6,18.2,25.1,12.0,1014.4,77,0.6,5.0,11.1,285.225
7,15.6,23.2,10.9,1015.6,82,0.6,4.3,9.4,236.825
8,13.0,19.0,9.6,1016.9,85,0.8,10.7,16.5,276.90833333333336
9,12.3,19.0,8.9,1015.8,91,0.5,4.6,9.4,108.0
10,11.9,15.7,7.5,1018.9,86,0.8,6.1,11.1,107.625
11,12.0,17.0,6.7,1019.8,75,1.3,7.6,13.0,125.89166666666668
12,11.7,18.0,6.4,1017.3,76,0.8,4.4,13.0,181.01250000000005
13,14.6,21.0,6.8,1015.6,81,0.6,2.4,7.6,152.55416666666667
14,17.7,24.0,9.0,1014.5,69,1.4,4.4,9.4,152.32083333333335
15,17.4,27.2,12.2,1016.4,79,1.1,7.8,18.3,319.7375
16,15.9,22.4,8.4,1017.6,66,2.4,7.2,16.5,332.7083333333333
17,15.2,22.6,6.6,1018.2,56,1.9,8.9,22.2,279.6
18,12.7,19.5,8.0,1017.6,69,1.3,8.3,18.3,179.11666666666667
19,15.6,24.6,10.7,1015.7,81,1.3,2.8,9.4,54.79166666666666
20,17.1,23.2,9.0,1017.1,69,1.8,5.9,11.1,93.375
21,17.6,24.0,10.1,1014.8,67,1.4,5.9,14.8,103.0
22,17.2,26.0,11.5,1014.7,65,2.3,5.7,14.8,132.20833333333334
23,17.7,24.4,9.7,1017.0,64,2.1,8.0,18.3,127.70833333333331
24,17.4,24.4,10.1,1018.9,61,2.3,6.1,11.1,109.33333333333331
25,23.1,30.0,15.6,1014.9,71,1.4,4.1,9.4,56.458333333333336
26,23.7,29.8,18.7,1014.0,75,1.4,11.1,18.3,135.83333333333334
27,20.9,27.8,15.8,1014.4,62,2.6,17.2,27.8,122.5
28,22.6,30.3,11.5,1015.4,57,2.4,5.4,11.1,69.66666666666667
29,22.7,30.4,12.8,1017.7,56,2.6,2.4,7.6,79.83333333333333
30,22.7,30.6,13.0,1018.4,58,2.4,3.3,7.6,62.708333333333336
31,25.0,31.0,15.0,1015.7,59,1.9,1.7,5.4,1.9166666666666667
32,24.9,32.4,15.2,1015.0,57,1.9,1.7,9.4,1.8333333333333333
33,26.8,33.4,15.7,1014.5,52,2.4,4.6,9.4,1.7916666666666667
34,23.7,29.1,15.8,1011.9,67,2.1,5.2,11.1,117.58333333333331
35,23.4,29.1,17.0,1011.4,63,2.1,6.7,16.5,122.70833333333331
36,24.3,29.0,15.6,1011.7,56,1.9,10.0,18.3,76.54166666666667
37,24.3,31.0,16.8,1010.8,66,3.4,6.9,14.8,59.208333333333336
38,22.4,29.5,17.1,1014.1,68,3.4,6.3,16.5,77.20833333333333
39,24.1,29.2,14.5,1014.4,59,2.4,8.5,18.3,87.83333333333333
40,26.8,33.0,19.0,1008.8,61,2.3,3.5,11.1,123.70833333333331
41,27.1,33.0,19.0,1009.9,61,2.6,2.8,13.0,64.79166666666667
42,26.5,32.8,19.5,1010.5,45,2.9,12.2,25.9,62.875
43,29.8,36.2,18.2,1012.7,52,2.4,3.3,7.6,52.04166666666666
44,24.7,36.6,19.7,1012.8,66,2.4,9.4,14.8,128.33333333333334
45,26.2,32.0,19.5,1012.5,56,3.1,9.1,14.8,87.58333333333333
46,29.9,37.0,19.5,1008.3,39,2.7,4.4,9.4,23.20833333333333
47,30.4,37.5,21.6,1006.3,41,2.6,12.0,27.8,15.166666666666666
48,32.3,39.0,21.5,1007.3,39,3.4,5.4,13.0,21.25
49,33.4,39.1,24.8,1008.0,47,2.1,2.6,7.6,25.75
50,29.5,36.9,21.5,1007.2,41,2.3,11.3,16.5,105.33333333333331
51,29.3,36.0,18.8,1008.8,37,3.2,4.8,11.1,117.75
52,30.9,37.0,19.0,1008.9,33,2.6,6.9,14.8,20.791666666666668
53,31.6,38.0,23.2,1002.6,30,3.1,18.7,35.2,46.91666666666666
54,33.1,39.0,24.0,1003.0,26,2.6,10.4,24.1,104.625
55,33.6,40.0,23.0,1003.8,27,2.4,9.8,18.3,109.625
56,34.0,40.6,26.3,1005.5,29,2.6,13.9,22.2,0.0
57,33.9,39.6,25.8,1002.7,28,2.7,15.7,29.4,30.875
58,33.3,39.4,24.8,1000.7,28,3.1,8.3,18.3,75.58333333333333
59,33.4,40.0,21.2,1006.3,27,2.6,3.7,14.8,0.0
60,33.2,40.3,22.2,1005.1,29,2.3,5.0,14.8,0.0
61,34.0,40.7,22.2,1004.6,24,2.4,11.9,22.2,0.0
62,34.7,41.5,22.0,1001.7,24,2.3,8.5,16.5,142.5
63,38.0,44.0,23.8,1001.1,20,2.6,9.6,29.4,133.375
64,35.4,44.0,28.0,1003.2,35,2.7,6.5,18.3,102.41666666666669
65,33.2,38.0,25.0,1004.6,41,2.7,4.6,9.4,158.29166666666666
66,35.1,39.2,25.3,1005.1,40,2.4,7.2,11.1,149.58333333333334
67,33.8,39.8,27.6,1005.5,44,2.4,9.8,16.5,107.29166666666669
68,37.1,42.0,27.5,1000.7,30,2.9,8.3,18.3,106.5
69,36.5,43.0,27.0,1001.8,35,2.6,4.1,22.2,128.125
70,37.3,42.4,27.4,1002.4,32,2.6,4.8,14.8,108.0
71,37.3,43.7,28.6,997.4,44,2.6,9.4,22.2,98.41666666666669
72,37.3,42.8,31.2,996.2,49,2.6,8.3,14.8,94.375
73,36.2,41.5,30.7,995.3,50,2.9,10.9,18.3,118.5
74,32.9,39.0,27.4,996.6,50,2.4,9.4,27.8,110.41666666666669
75,34.6,39.0,26.0,998.4,49,2.4,6.7,16.5,95.83333333333331
76,37.4,41.0,30.6,998.8,31,1.9,14.1,27.8,93.5
77,32.7,37.5,24.7,1002.3,55,2.4,7.4,18.3,38.66666666666666
78,36.0,40.0,26.6,1001.7,46,3.1,9.1,22.2,45.375
79,37.7,42.0,30.7,1000.9,37,2.6,11.9,22.2,65.16666666666667
80,37.6,43.0,28.7,1001.2,42,2.4,2.8,11.1,67.08333333333333
81,34.6,40.3,28.7,1001.1,51,2.7,10.2,25.9,77.66666666666667
82,35.9,41.0,28.6,998.6,50,2.6,8.5,18.3,70.25
83,35.7,41.2,30.0,997.6,48,2.3,9.3,27.8,75.125
84,36.0,41.0,27.6,997.7,46,2.4,12.8,25.9,77.0
85,32.6,40.7,26.0,996.9,59,2.6,11.9,29.4,32.958333333333336
86,34.7,38.0,30.5,995.4,55,2.4,10.4,18.3,40.833333333333336
87,35.6,40.0,30.0,1000.7,57,3.1,9.4,25.9,90.70833333333331
88,31.1,40.1,26.0,999.8,74,2.4,7.6,14.8,97.29166666666669
89,32.9,38.6,27.0,999.7,64,2.4,8.9,16.5,79.83333333333333
90,35.5,39.9,31.2,999.7,60,2.4,9.8,18.3,40.375
91,34.9,39.6,29.6,999.6,61,2.4,7.8,14.8,49.41666666666666
92,34.4,39.4,26.0,998.3,63,2.3,8.0,14.8,43.66666666666666
93,32.2,39.8,25.4,995.4,73,2.3,8.3,14.8,0.0
94,28.4,36.6,24.4,998.1,82,2.4,5.2,9.4,29.666666666666668
95,29.6,32.0,25.7,997.6,80,2.3,2.0,7.6,47.75
96,33.6,36.7,28.8,996.7,66,5.8,5.9,11.1,43.66666666666666
97,30.7,36.9,28.8,996.8,78,2.3,5.4,27.8,29.83333333333333
98,33.3,37.0,27.8,996.2,68,2.6,6.7,11.1,29.666666666666668
99,31.1,34.2,27.8,997.8,78,2.6,6.9,24.1,37.625
100,30.4,35.4,26.7,997.8,82,2.1,5.2,14.8,41.458333333333336
101,31.0,35.2,26.0,997.9,80,2.4,7.2,18.3,53.125
102,32.4,35.2,26.2,999.0,72,2.9,13.5,25.9,36.0
103,34.1,37.0,28.5,998.5,63,3.2,13.0,22.2,70.58333333333333
104,34.1,37.2,29.0,998.4,61,2.6,11.5,22.2,52.458333333333336
105,31.9,35.0,28.3,1001.3,72,2.1,2.8,9.4,38.25
106,30.3,35.0,27.6,1002.6,83,2.3,6.5,16.5,26.58333333333333
107,28.3,35.8,26.8,1003.9,89,1.6,4.3,11.1,57.583333333333336
108,29.2,31.0,26.0,1000.0,85,1.8,4.6,13.0,41.375
109,29.1,32.6,26.4,998.6,85,1.8,5.9,13.0,25.541666666666668
110,30.9,35.0,26.0,997.4,73,2.6,6.5,11.1,28.375
111,32.6,36.0,26.2,997.8,66,3.4,5.6,9.4,40.333333333333336
112,33.3,36.0,26.4,999.7,67,3.2,7.8,18.3,35.375
113,33.4,36.5,28.6,999.9,66,2.9,9.8,16.5,31.916666666666668
114,31.2,36.7,28.0,997.8,75,2.7,9.1,14.8,36.79166666666666
115,29.9,34.0,25.5,1000.2,80,1.4,3.3,11.1,26.83333333333333
116,29.0,33.7,26.0,999.1,85,2.1,6.5,22.2,21.125
117,31.3,34.5,27.0,997.6,71,3.2,12.2,22.2,18.0
118,31.7,34.0,26.4,999.0,71,2.6,2.0,11.1,43.583333333333336
119,32.6,36.0,27.6,999.6,70,2.7,10.6,20.6,46.04166666666666
120,31.2,35.9,26.1,1000.4,71,3.2,8.7,18.3,28.75
121,31.0,35.0,26.8,1004.1,76,2.6,6.1,14.8,64.91666666666667
122,30.8,35.2,26.8,1005.0,76,2.7,3.7,18.3,30.666666666666668
123,27.3,33.3,24.0,1002.4,89,2.1,7.8,27.8,33.166666666666664
124,27.8,31.0,25.2,1001.3,88,2.4,4.6,7.6,30.625
125,30.7,34.0,25.5,1000.1,73,2.6,13.7,22.2,30.33333333333333
126,30.7,34.0,25.0,1000.5,65,3.4,12.0,27.8,31.75
127,31.1,35.0,25.0,1003.1,64,3.2,10.4,18.3,0.0
128,31.3,35.0,26.0,1004.6,63,3.2,11.5,18.3,0.0
129,31.4,36.0,26.7,1006.7,65,3.1,8.3,13.0,83.45833333333333
130,30.4,35.6,25.7,1006.5,72,2.9,4.3,14.8,71.66666666666667
131,31.7,37.1,26.0,1003.2,63,2.9,1.7,5.4,62.375
132,32.5,37.2,25.3,1003.0,59,3.1,1.7,7.6,24.875
133,32.6,37.4,27.0,1005.8,63,2.6,6.3,13.0,37.333333333333336
134,30.7,34.8,25.6,1004.5,66,2.6,3.3,11.1,41.5
135,31.4,35.2,26.0,1005.8,62,3.1,2.0,7.6,48.91666666666666
136,31.9,36.0,26.5,1007.2,66,2.3,2.4,7.6,26.666666666666668
137,32.4,36.4,27.5,1007.8,65,3.1,3.5,11.1,29.0
138,30.3,35.0,24.7,1007.3,62,2.3,7.6,18.3,60.54166666666666
139,29.9,35.0,23.0,1006.3,60,2.6,6.7,24.1,41.583333333333336
140,30.0,36.0,22.5,1004.9,63,2.6,3.0,7.6,50.91666666666666
141,28.6,35.0,19.8,1008.2,49,3.7,11.5,22.2,82.83333333333333
142,28.3,35.2,19.0,1009.4,53,3.4,9.1,35.9,95.25
143,26.8,35.2,17.5,1010.4,57,2.6,5.7,13.0,115.83333333333331
144,27.6,35.0,17.6,1007.6,53,3.1,5.9,13.0,136.70833333333334
145,27.7,35.0,18.6,1006.9,52,3.1,7.8,28.7,160.66666666666666
146,27.3,35.0,19.0,1007.8,55,3.2,7.2,27.8,173.58333333333334
147,27.2,34.5,19.5,1009.0,58,3.1,11.1,25.9,261.6666666666667
148,26.4,33.0,18.4,1012.4,60,2.6,4.6,14.8,272.4166666666667
149,25.4,33.4,16.5,1014.3,62,1.6,5.0,14.8,226.29166666666663
150,23.7,31.7,15.5,1017.7,69,1.0,1.3,5.4,99.70833333333331
151,23.4,31.1,14.2,1016.0,60,1.1,3.0,7.6,217.375
152,22.6,30.6,15.8,1015.4,69,0.5,1.1,5.4,309.375
153,23.9,32.0,14.5,1015.6,63,1.0,2.0,5.4,166.91666666666666
154,23.2,30.2,14.0,1012.6,55,1.1,7.4,18.3,278.0
155,22.5,29.5,15.6,1013.3,56,1.1,11.7,22.2,192.33333333333331
156,21.7,30.0,12.2,1014.5,52,1.1,6.3,16.5,235.33333333333331
157,22.2,30.2,13.6,1015.6,63,1.6,1.5,3.5,221.54166666666663
158,20.8,29.3,12.1,1016.7,58,1.8,3.5,9.4,210.54166666666663
159,20.7,28.8,10.6,1017.8,56,1.8,6.1,16.5,251.20833333333331
160,20.8,29.0,10.5,1013.9,61,1.8,2.6,7.6,194.70833333333331
161,22.0,31.0,10.7,1013.2,56,1.8,2.4,14.8,250.875
162,21.4,30.6,10.8,1011.9,54,2.6,7.8,18.3,274.875
163,24.2,31.0,16.5,1013.0,36,2.9,13.9,22.2,160.0
164,22.7,30.8,13.6,1012.0,38,3.4,11.9,20.6,217.91666666666663
165,21.4,29.6,12.7,1013.7,40,2.6,8.0,20.6,184.20833333333331
166,19.2,25.9,11.9,1017.0,84,0.8,2.6,9.4,176.375
167,18.9,25.8,11.5,1017.9,77,0.6,5.0,13.0,185.95833333333331
168,19.3,27.0,11.7,1019.6,57,1.8,5.2,11.1,195.375
169,17.8,24.8,11.2,1017.0,74,0.6,0.7,7.6,365.2916666666667
170,15.8,24.3,8.7,1015.8,77,0.8,1.7,7.6,312.2083333333333
171,18.2,27.0,7.7,1013.7,72,0.6,1.1,7.6,237.625
172,19.0,27.1,10.5,1015.1,61,1.6,3.3,9.4,202.875
173,18.0,26.6,10.5,1017.1,61,1.9,8.0,14.8,260.1666666666667
174,17.2,24.2,10.0,1017.2,58,1.6,9.3,22.2,403.9583333333333
175,16.3,23.0,6.6,1016.9,61,1.0,9.4,20.6,284.1666666666667
176,18.1,24.0,11.2,1015.4,56,1.8,15.9,25.9,288.4166666666667
177,17.8,25.0,10.7,1015.8,54,2.3,9.4,22.2,256.8333333333333
178,13.9,24.5,11.4,1015.0,95,0.6,8.7,14.8,169.0
179,16.3,23.0,9.8,1016.9,78,1.1,7.4,16.5,186.04166666666663
180,16.3,23.4,9.0,1017.3,68,1.3,7.8,18.3,185.58333333333331
0,15.6,23.0,9.0,1016.4,87,1.3,2.4,11.1,284.7958333333333
1,17.4,24.0,9.3,1018.9,81,1.3,2.2,9.4,219.72083333333333
2,16.7,24.3,9.5,1018.0,82,1.0,4.1,13.0,182.1875
3,14.7,24.4,13.5,1012.2,96,1.0,10.0,22.2,154.03750000000002
4,15.4,20.0,10.2,1015.5,84,1.1,2.2,7.6,223.20833333333331
5,14.1,20.2,8.6,1015.8,82,1.1,5.0,13.0,200.64583333333337
6,12.1,19.0,4.3,1017.8,70,1.4,6.1,14.8,285.225
7,12.6,19.5,3.2,1019.2,78,1.3,5.2,11.1,236.825
8,16.4,24.0,8.6,1017.3,73,1.3,3.3,7.6,276.90833333333336
9,14.0,21.0,6.4,1023.1,76,1.6,10.2,16.5,108.0
10,14.7,20.8,7.0,1021.4,72,1.0,6.1,14.8,125.89166666666668
11,19.8,25.6,12.5,1018.2,74,1.1,7.8,24.1,181.01250000000005
12,16.2,25.1,14.5,1017.1,92,0.8,8.0,22.2,152.55416666666667
13,16.1,20.0,13.2,1019.1,80,1.8,11.9,18.3,152.32083333333335
14,17.3,23.2,9.8,1016.0,71,1.4,4.6,16.5,319.7375
15,16.2,23.4,9.4,1017.9,75,1.3,8.0,16.5,332.7083333333333
16,17.0,24.0,8.6,1019.2,66,1.6,2.8,7.6,279.6
17,17.9,25.0,9.5,1017.3,68,1.6,3.3,11.1,179.11666666666667
18,16.1,23.5,8.6,1015.9,62,2.9,10.2,18.3,54.79166666666666
19,16.8,24.0,9.0,1015.2,63,1.8,5.7,18.3,93.375
20,16.7,24.2,9.4,1016.4,66,1.8,10.6,27.8,103.0
21,18.2,25.0,8.9,1021.9,59,2.3,7.6,18.3,132.20833333333334
22,18.6,29.0,10.2,1021.3,59,1.8,10.2,18.3,127.70833333333331
23,19.7,27.0,9.8,1020.3,58,2.4,8.7,32.4,109.33333333333331
24,24.1,31.0,15.6,1011.1,57,3.1,7.2,14.8,56.458333333333336
25,24.8,32.0,16.4,1005.0,56,2.4,6.3,14.8,135.83333333333334
26,20.9,32.4,15.7,1008.2,74,1.9,12.0,24.1,122.5
27,21.4,28.0,13.5,1013.6,47,3.1,18.5,35.2,69.66666666666667
28,20.4,28.1,12.4,1012.5,55,2.6,16.1,29.4,79.83333333333333
29,21.2,29.0,11.0,1014.2,52,3.2,8.0,16.5,62.708333333333336
30,24.7,32.5,18.0,1012.1,49,2.6,5.0,11.1,21.20833333333333
31,22.8,30.5,16.5,1011.1,59,1.9,4.4,11.1,1.9166666666666667
32,21.3,28.5,12.5,1010.6,41,3.1,8.3,22.2,1.8333333333333333
33,23.4,30.0,12.0,1008.3,41,2.6,5.9,14.8,105.83333333333331
34,22.8,30.7,17.6,1008.0,54,2.9,12.0,22.2,117.58333333333331
35,20.7,28.2,14.6,1007.6,67,2.6,8.1,18.3,122.70833333333331
36,18.4,24.0,9.0,1015.3,49,3.2,9.1,20.6,111.95833333333331
37,19.6,26.0,9.1,1016.4,50,2.7,6.5,22.2,59.208333333333336
38,21.4,28.0,10.5,1013.7,50,2.4,8.5,22.2,77.20833333333333
39,23.6,30.0,15.6,1011.7,57,2.6,7.6,18.3,98.70833333333331
40,24.2,30.0,15.4,1012.2,53,2.7,11.3,24.1,123.70833333333331
41,26.6,34.0,16.2,1011.6,47,2.9,10.9,22.2,64.79166666666667
42,27.8,35.0,17.7,1010.4,41,3.4,12.8,27.8,52.333333333333336
43,29.1,35.0,20.8,1009.8,38,3.2,16.1,35.2,52.04166666666666
44,30.6,37.0,21.8,1009.5,41,3.1,13.1,27.8,128.33333333333334
45,31.2,38.5,23.3,1007.5,41,2.9,8.3,18.3,0.0
46,32.8,39.0,23.2,1004.7,36,3.2,11.1,22.2,23.20833333333333
47,31.7,39.4,23.0,1004.2,34,3.5,10.7,25.9,15.166666666666666
48,32.8,39.0,21.4,1004.9,30,3.7,10.7,22.2,21.25
49,28.8,38.0,19.2,1008.0,32,1.9,5.9,18.3,81.83333333333333
50,27.5,34.4,16.5,1010.8,28,2.7,10.0,20.6,105.33333333333331
51,27.3,33.6,19.0,1010.8,29,3.9,13.3,25.9,117.75
52,31.6,40.0,19.9,1006.3,27,2.9,5.6,11.1,84.5
53,32.4,40.5,20.7,1004.5,33,2.3,2.6,9.4,46.91666666666666
54,33.0,40.6,22.0,1002.1,29,3.2,8.5,24.1,104.625
55,34.9,43.2,28.9,999.7,45,2.7,9.1,21.7,0.0
56,33.5,40.2,28.5,1001.9,49,2.3,8.5,22.2,30.875
57,33.9,40.0,26.8,1001.9,31,3.2,11.1,22.2,75.58333333333333
58,32.6,38.2,22.5,1006.3,33,2.7,11.9,51.9,0.0
59,32.2,38.5,24.0,1004.8,37,2.9,13.3,39.6,0.0
60,32.1,39.0,24.0,1005.4,40,3.1,5.9,20.6,0.0
61,32.2,38.1,23.1,1007.2,35,3.7,5.7,13.0,94.75
62,32.3,39.6,22.0,1006.8,37,3.2,4.4,13.0,142.5
63,32.6,40.0,24.4,1006.6,35,2.3,7.4,18.3,133.375
64,36.6,44.0,25.3,1003.7,27,3.4,8.0,18.3,147.83333333333334
65,36.6,44.1,27.6,1002.7,30,2.6,3.5,9.4,158.29166666666666
66,35.6,42.8,28.0,1001.5,36,3.2,10.7,20.6,149.58333333333334
67,36.0,41.8,27.5,1002.0,35,2.7,6.7,18.3,101.5
68,37.2,43.0,27.8,999.8,28,3.1,6.7,14.8,106.5
69,37.9,44.0,28.1,998.3,24,3.2,10.2,22.2,128.125
70,32.3,40.2,27.4,1001.4,45,3.2,6.5,18.3,101.95833333333331
71,34.0,41.4,28.4,1000.0,38,3.4,5.4,22.2,98.41666666666669
72,31.2,39.0,24.0,1001.5,45,2.1,9.8,22.2,94.375
73,36.4,41.6,28.5,999.1,36,3.4,4.3,11.1,107.625
74,37.8,44.0,29.0,997.3,33,3.1,8.3,22.2,110.41666666666669
75,35.3,43.9,29.3,998.0,46,3.9,13.3,18.3,95.83333333333331
76,29.4,37.0,26.0,1000.2,69,2.9,9.4,20.6,72.25
77,32.9,37.0,24.9,1000.7,52,2.4,5.0,14.8,38.66666666666666
78,34.9,40.0,26.0,999.4,38,2.6,6.7,13.0,45.375
79,37.3,42.5,28.7,996.6,32,3.4,12.2,35.2,65.16666666666667
80,31.7,43.0,26.0,1003.5,51,3.2,14.3,37.0,66.08333333333333
81,30.3,37.2,25.0,1002.1,62,3.5,8.9,18.3,77.66666666666667
82,32.9,37.0,26.4,1000.6,53,2.7,4.8,13.0,70.25
83,36.6,42.0,28.1,997.5,33,3.5,13.3,29.4,56.29166666666666
84,36.1,42.0,29.0,1000.4,37,2.9,12.8,43.2,77.0
85,34.7,41.6,28.6,998.9,39,3.1,11.3,22.2,32.958333333333336
